07:33:00 using native Rust &sameClass propagator
07:33:00 Grounding...
07:33:00 Grounding done (0.03s)
07:33:00 Solving...
07:33:00 Model found (0.04s): [-28, -1230]
07:33:00 Model found (0.20s, +0.00s): [-32, -2052]
07:33:00 Model found (0.20s, +0.00s): [-32, -2062]
07:33:00 Model found (0.20s, +0.00s): [-32, -2072]
07:33:00 Model found (0.20s, +0.00s): [-32, -2082]
07:33:00 Model found (0.21s, +0.00s): [-32, -2092]
07:33:00 Model found (0.21s, +0.00s): [-32, -2102]
07:33:00 Model found (0.21s, +0.00s): [-32, -2112]
07:33:00 Model found (0.21s, +0.00s): [-32, -2122]
07:33:00 Model found (0.21s, +0.00s): [-32, -2132]
07:33:00 Model found (0.21s, +0.00s): [-32, -2142]
07:33:00 Model found (0.21s, +0.00s): [-32, -2152]
07:33:00 Model found (0.21s, +0.00s): [-32, -2162]
07:33:00 Model found (0.21s, +0.00s): [-32, -2172]
07:33:00 Model found (0.21s, +0.00s): [-32, -2182]
07:33:00 Model found (0.21s, +0.00s): [-32, -2192]
07:33:00 Model found (0.21s, +0.00s): [-32, -2202]
07:33:00 Model found (0.22s, +0.00s): [-32, -2212]
07:33:00 Model found (0.22s, +0.00s): [-32, -2222]
07:33:00 Model found (0.22s, +0.00s): [-32, -2232]
07:33:00 Model found (0.22s, +0.00s): [-32, -2242]
07:33:00 Model found (0.22s, +0.00s): [-32, -2252]
07:33:00 Model found (0.22s, +0.00s): [-32, -2262]
07:33:00 Model found (0.22s, +0.00s): [-32, -2272]
07:33:00 Model found (0.22s, +0.00s): [-32, -2282]
07:33:00 Model found (0.22s, +0.00s): [-32, -2292]
07:33:00 Model found (0.22s, +0.00s): [-32, -2302]
07:33:00 Model found (0.22s, +0.00s): [-32, -2312]
07:33:00 Model found (0.22s, +0.00s): [-32, -2322]
07:33:00 Model found (0.23s, +0.00s): [-32, -2332]
07:33:00 Model found (0.23s, +0.00s): [-32, -2342]
07:33:00 Model found (0.23s, +0.00s): [-32, -2352]
07:33:00 Model found (0.23s, +0.00s): [-32, -2362]
07:33:00 Model found (0.23s, +0.00s): [-32, -2372]
07:33:00 Model found (0.23s, +0.00s): [-32, -2382]
07:33:00 Model found (0.23s, +0.00s): [-32, -2392]
07:33:00 Model found (0.23s, +0.00s): [-32, -2400]
07:33:00 Model found (0.23s, +0.00s): [-32, -2408]
07:33:00 Model found (0.23s, +0.00s): [-32, -2416]
07:33:00 Model found (0.23s, +0.00s): [-32, -2426]
07:33:00 Model found (0.24s, +0.00s): [-32, -2436]
07:33:00 Model found (0.24s, +0.00s): [-32, -2443]
07:33:00 Model found (0.24s, +0.00s): [-32, -2453]
07:33:00 Model found (0.24s, +0.00s): [-32, -2460]
07:33:00 Model found (0.24s, +0.00s): [-32, -2470]
07:33:00 Model found (0.24s, +0.00s): [-32, -2477]
07:33:00 Model found (0.24s, +0.00s): [-32, -2487]
07:33:00 Model found (0.25s, +0.00s): [-52, -2123]
07:33:00 Model found (0.25s, +0.00s): [-52, -2133]
07:33:00 Model found (0.25s, +0.00s): [-52, -2143]
07:33:00 Model found (0.25s, +0.00s): [-52, -2153]
07:33:00 Model found (0.25s, +0.00s): [-52, -2163]
07:33:00 Model found (0.25s, +0.00s): [-52, -2173]
07:33:00 Model found (0.25s, +0.00s): [-52, -2183]
07:33:00 Model found (0.25s, +0.00s): [-52, -2193]
07:33:00 Model found (0.25s, +0.00s): [-52, -2203]
07:33:00 Model found (0.25s, +0.00s): [-52, -2213]
07:33:00 Model found (0.26s, +0.00s): [-52, -2223]
07:33:00 Model found (0.26s, +0.00s): [-52, -2233]
07:33:00 Model found (0.26s, +0.00s): [-52, -2243]
07:33:00 Model found (0.26s, +0.00s): [-52, -2253]
07:33:00 Model found (0.26s, +0.00s): [-52, -2263]
07:33:00 Model found (0.26s, +0.00s): [-52, -2273]
07:33:00 Model found (0.26s, +0.00s): [-52, -2283]
07:33:00 Model found (0.26s, +0.00s): [-52, -2293]
07:33:00 Model found (0.26s, +0.00s): [-52, -2303]
07:33:00 Model found (0.26s, +0.00s): [-52, -2313]
07:33:00 Model found (0.26s, +0.00s): [-52, -2323]
07:33:00 Model found (0.26s, +0.00s): [-52, -2333]
07:33:00 Model found (0.27s, +0.00s): [-52, -2343]
07:33:00 Model found (0.27s, +0.00s): [-52, -2353]
07:33:00 Model found (0.27s, +0.00s): [-52, -2363]
07:33:00 Model found (0.27s, +0.00s): [-52, -2373]
07:33:00 Model found (0.27s, +0.00s): [-52, -2383]
07:33:00 Model found (0.27s, +0.00s): [-52, -2393]
07:33:00 Model found (0.27s, +0.00s): [-52, -2403]
07:33:00 Model found (0.27s, +0.00s): [-52, -2413]
07:33:00 Model found (0.27s, +0.00s): [-52, -2423]
07:33:00 Model found (0.27s, +0.00s): [-52, -2433]
07:33:00 Model found (0.27s, +0.00s): [-52, -2443]
07:33:00 Model found (0.28s, +0.00s): [-52, -2453]
07:33:00 Model found (0.28s, +0.00s): [-52, -2463]
07:33:00 Model found (0.28s, +0.00s): [-52, -2473]
07:33:00 Model found (0.28s, +0.00s): [-52, -2483]
07:33:00 Model found (0.28s, +0.00s): [-52, -2493]
07:33:00 Model found (0.28s, +0.00s): [-52, -2503]
07:33:00 Model found (0.28s, +0.00s): [-52, -2513]
07:33:00 Model found (0.28s, +0.00s): [-52, -2523]
07:33:00 Model found (0.28s, +0.00s): [-52, -2533]
07:33:00 Model found (0.28s, +0.00s): [-52, -2543]
07:33:00 Model found (0.28s, +0.00s): [-52, -2553]
07:33:00 Model found (0.28s, +0.00s): [-52, -2563]
07:33:00 Model found (0.29s, +0.00s): [-52, -2573]
07:33:00 Model found (0.29s, +0.00s): [-52, -2583]
07:33:00 Model found (0.29s, +0.00s): [-52, -2593]
07:33:00 Model found (0.29s, +0.00s): [-52, -2603]
07:33:00 Model found (0.29s, +0.00s): [-52, -2613]
07:33:00 Model found (0.29s, +0.00s): [-52, -2623]
07:33:00 Model found (0.29s, +0.00s): [-52, -2633]
07:33:00 Model found (0.29s, +0.00s): [-52, -2643]
07:33:00 Model found (0.29s, +0.00s): [-52, -2653]
07:33:00 Model found (0.29s, +0.00s): [-52, -2663]
07:33:00 Model found (0.29s, +0.00s): [-52, -2673]
07:33:00 Model found (0.30s, +0.00s): [-52, -2683]
07:33:00 Model found (0.30s, +0.00s): [-52, -2693]
07:33:00 Model found (0.30s, +0.00s): [-52, -2703]
07:33:00 Model found (0.30s, +0.00s): [-52, -2710]
07:33:00 Model found (0.30s, +0.00s): [-52, -2720]
07:33:00 Model found (0.30s, +0.00s): [-52, -2727]
07:33:00 Model found (0.30s, +0.00s): [-52, -2737]
07:33:00 Model found (0.30s, +0.00s): [-52, -2744]
07:33:00 Model found (0.31s, +0.00s): [-52, -2754]
07:33:00 Model found (0.31s, +0.00s): [-52, -2761]
07:33:00 Model found (0.31s, +0.00s): [-52, -2771]
07:33:00 Model found (0.31s, +0.00s): [-52, -2778]
07:33:00 Model found (0.31s, +0.00s): [-52, -2788]
07:33:00 Solving done: OPTIMUM FOUND (0.28s)
% Command: ooanalyzer.py examples/ooa/ooex_vs2010/Debug/ooex5.lp -n -1 --configuration=crafty --restarts=F,736 --time-limit=300 --stats --show-guesses --results examples/ooa/ooex_vs2010/Debug/ooex5.results
OPTIMUM FOUND

Answer: 268
